reg_no,department,marks,attendance_pct,arrears_count,aptitude_score,communication_score,placed
S0379,BCA,71.7,89.1,0,52.0,9.2,1
S0035,B.Sc Mathematics,66.4,69.1,0,43.0,6.2,1
S0205,BCA,33.3,53.9,5,10.0,1.0,0
S0099,B.Sc Computer Science,59.7,68.2,1,38.0,7.4,1
S0211,B.Sc Computer Science,73.6,76.8,1,40.0,5.4,0
S0362,B.Com,58.4,78.0,1,56.0,4.3,1
S0431,B.Com,44.3,77.5,1,33.0,4.0,0
S1068,B.Sc Physics,54.1,76.1,0,42.0,3.9,0
S0415,B.Sc Computer Science,52.2,72.6,2,44.0,5.5,0
S1330,B.Sc Physics,64.6,82.3,1,76.0,4.3,1
S0657,B.Sc Mathematics,52.7,75.2,0,37.0,4.6,1
S1276,B.Sc Mathematics,55.7,74.1,0,50.0,6.9,1
S0975,B.Com,47.4,76.2,1,28.0,4.4,0
S0173,BCA,48.9,66.0,0,42.0,4.3,1
S0025,B.Sc Computer Science,51.4,75.2,0,43.0,2.4,1
S0111,BCA,65.7,61.4,0,52.0,6.5,1
S0016,BCA,43.1,62.7,0,51.0,2.3,0
S1296,B.Sc Computer Science,65.0,71.4,1,67.0,8.7,1
S0904,B.Sc Physics,81.6,80.5,0,65.0,6.6,1
S1282,B.Sc Computer Science,32.0,77.1,2,7.0,4.1,0
S0148,B.Com,50.3,77.5,0,40.0,6.6,1
S0504,B.Sc Computer Science,38.5,43.9,2,34.0,2.3,0
S1395,B.Sc Computer Science,39.2,59.4,2,39.0,1.8,0
S0187,BCA,61.2,57.4,1,49.0,6.1,0
S0682,B.Sc Computer Science,65.4,74.3,1,51.0,8.7,1
S1103,B.Sc Computer Science,63.0,71.7,1,51.0,7.7,1
S0474,B.Sc Computer Science,56.4,49.0,1,44.0,4.4,0
S1012,B.Com,67.5,78.1,1,67.0,5.8,1
S0100,B.Sc Computer Science,58.4,85.6,0,31.0,4.4,0
S0005,B.Sc Computer Science,36.5,56.4,5,22.0,2.6,0
S0465,B.Sc Computer Science,39.1,71.5,2,14.0,2.6,0
S0047,B.Sc Computer Science,71.2,85.7,0,63.0,7.0,1
S0880,BCA,49.7,68.7,0,52.0,6.2,1
S0263,B.Sc Mathematics,59.5,75.0,1,43.0,4.4,0
S0295,B.Com,58.9,64.1,2,48.0,9.4,1
S0451,B.Com,56.6,80.5,1,59.0,5.9,1
S0368,B.Sc Computer Science,42.9,60.9,3,34.0,3.9,0
S0830,B.Com,32.0,48.5,3,10.0,5.9,0
S0957,B.Sc Computer Science,55.3,66.5,2,46.0,5.3,1
S0489,BCA,50.0,72.0,1,23.0,5.4,0
S0285,B.Com,42.9,74.8,0,26.0,1.0,0
S0749,B.Sc Mathematics,59.4,83.2,2,44.0,5.1,1
S1083,BCA,65.1,66.6,0,43.0,5.0,1
S1202,B.Sc Computer Science,56.5,71.6,2,36.0,3.1,0
S0968,B.Com,62.2,61.8,1,28.0,5.1,0
S0114,B.Com,52.8,63.2,4,45.0,3.4,0
S0387,B.Sc Mathematics,50.5,83.1,0,34.0,5.3,1
S0052,B.Com,68.9,72.5,0,50.0,5.6,1
S1145,B.Sc Computer Science,54.2,71.4,0,45.0,2.3,0
S1329,B.Com,61.7,70.9,0,49.0,4.4,1
S0778,BCA,71.0,83.7,0,59.0,7.0,1
S1071,B.Sc Computer Science,52.6,73.3,1,49.0,2.1,1
S0743,BCA,42.8,47.2,0,36.0,5.2,0
S1213,B.Sc Computer Science,52.5,81.2,0,48.0,5.0,1
S0763,B.Sc Computer Science,65.7,77.0,0,50.0,6.1,1
S0976,B.Com,38.1,84.1,0,34.0,3.3,1
S0351,B.Sc Physics,60.0,49.0,1,43.0,6.1,0
S0341,B.Sc Computer Science,39.2,59.3,3,10.0,1.9,0
S0893,B.Com,55.4,69.5,2,39.0,5.4,0
S0373,B.Com,61.1,79.9,0,63.0,6.2,1
S0165,B.Sc Computer Science,68.1,74.1,0,54.0,5.9,1
S0260,B.Sc Computer Science,51.8,69.9,2,34.0,3.8,0
S0894,B.Sc Mathematics,60.9,70.0,0,53.0,5.4,0
S0208,B.Com,40.5,75.9,0,33.0,3.1,0
S0532,BCA,38.5,63.7,1,44.0,2.9,0
S1419,B.Sc Computer Science,76.2,66.3,0,60.0,4.7,1
S1396,BCA,76.7,79.8,0,74.0,8.1,1
S1398,B.Com,54.9,70.8,3,15.0,4.3,0
S0410,B.Sc Mathematics,39.1,69.1,1,15.0,3.8,0
S0329,B.Com,49.7,59.2,2,28.0,4.6,0
S0021,B.Com,53.4,69.6,1,41.0,4.7,0
S0745,B.Sc Computer Science,58.8,57.1,1,48.0,3.8,0
S0433,B.Sc Computer Science,55.8,68.6,2,54.0,5.3,0
S0384,BCA,51.5,71.9,1,32.0,1.5,0
S0413,BCA,48.3,76.1,1,42.0,4.2,1
S0408,B.Com,72.0,62.5,1,64.0,4.0,1
S1178,B.Sc Computer Science,62.8,82.9,1,41.0,5.2,1
S0641,B.Sc Computer Science,38.3,64.5,1,36.0,1.8,0
S1360,B.Sc Computer Science,58.1,69.3,2,49.0,6.6,0
S0027,B.Com,69.0,60.4,2,49.0,5.5,0
S0737,B.Com,71.9,78.7,0,68.0,6.7,1
S0881,B.Sc Mathematics,58.5,77.7,0,48.0,4.7,1
S0666,B.Sc Mathematics,36.3,60.8,3,29.0,2.3,0
S1122,BCA,62.1,66.4,0,50.0,6.2,0
S0998,B.Com,60.8,80.8,1,41.0,4.5,1
S0526,BCA,47.5,77.5,0,34.0,4.3,0
S0468,B.Sc Mathematics,80.1,83.4,0,69.0,7.5,1
S1026,B.Sc Physics,65.0,60.8,1,40.0,3.8,1
S0446,B.Com,43.0,68.1,2,30.0,4.0,1
S0929,B.Com,55.0,65.1,3,27.0,4.7,0
S1219,B.Sc Mathematics,46.8,66.8,0,36.0,2.1,0
S0129,B.Sc Physics,49.7,80.9,0,41.0,3.8,1
S0842,B.Com,61.5,65.6,1,43.0,7.3,0
S0512,B.Sc Mathematics,47.0,63.7,2,32.0,3.5,0
S1131,B.Com,49.8,84.8,1,18.0,4.0,1
S0801,B.Sc Physics,45.9,78.3,0,49.0,3.8,1
S0903,B.Sc Physics,52.1,60.7,0,25.0,1.8,1
S1345,B.Sc Physics,43.5,74.2,1,25.0,1.5,0
S0675,B.Com,71.4,82.2,0,47.0,5.6,0
S1261,B.Com,68.3,85.9,0,57.0,5.4,1
S0877,B.Sc Computer Science,57.0,69.9,1,38.0,4.6,0
S1228,B.Sc Physics,57.4,71.2,0,31.0,5.2,0
S0818,B.Sc Computer Science,59.9,77.3,0,44.0,5.4,1
S1416,B.Sc Computer Science,50.7,71.9,1,17.0,2.8,0
S0703,B.Com,47.0,86.6,0,40.0,3.9,1
S0142,B.Com,53.9,65.4,0,33.0,3.6,0
S0152,B.Sc Mathematics,49.2,51.8,4,14.0,6.2,0
S0947,B.Sc Computer Science,65.5,54.0,0,50.0,5.2,1
S0799,B.Com,66.2,66.9,0,69.0,7.1,1
S1227,B.Sc Mathematics,55.1,80.3,0,49.0,4.9,1
S1338,BCA,67.4,70.2,0,66.0,6.0,1
S0907,B.Sc Physics,54.0,69.6,3,41.0,5.1,0
S1382,BCA,32.0,64.6,3,16.0,1.0,0
S0493,B.Sc Computer Science,48.2,63.5,1,31.0,4.2,1
S0397,B.Com,70.7,81.7,0,68.0,4.6,1
S0370,B.Com,68.1,81.5,0,55.0,5.3,1
S1047,B.Sc Computer Science,55.6,67.6,1,29.0,6.0,1
S1298,B.Sc Physics,52.2,66.2,1,38.0,4.0,0
S1229,B.Sc Mathematics,70.8,76.3,0,57.0,7.2,1
S1263,B.Com,68.0,89.7,1,31.0,5.6,1
S0964,B.Sc Computer Science,65.1,69.9,1,47.0,6.4,1
S0681,B.Com,70.2,79.6,0,56.0,5.0,1
S0482,B.Sc Computer Science,63.6,90.2,0,74.0,7.6,1
S1024,B.Sc Mathematics,63.7,56.5,2,47.0,4.8,0
S1000,B.Com,68.4,76.4,0,50.0,5.6,1
S0700,B.Sc Computer Science,49.8,85.1,0,52.0,4.5,1
S0371,B.Com,63.3,61.3,1,43.0,6.8,0
S1179,B.Sc Computer Science,64.7,70.9,0,50.0,5.5,0
S0327,B.Com,42.9,53.7,5,16.0,3.6,0
S0936,B.Sc Computer Science,61.2,49.7,1,58.0,4.3,0
S0864,B.Sc Computer Science,61.8,82.4,0,39.0,4.6,1
S0171,B.Sc Mathematics,55.3,78.8,2,37.0,4.0,0
S1246,BCA,58.4,75.8,1,44.0,5.7,1
S1038,B.Sc Computer Science,48.9,70.5,1,46.0,4.0,0
S0511,B.Sc Computer Science,36.0,58.4,1,24.0,1.4,0
S0265,B.Sc Computer Science,61.4,75.0,1,49.0,6.1,1
S1029,BCA,53.3,79.6,1,31.0,3.8,0
S1413,B.Sc Computer Science,36.9,81.0,0,14.0,5.5,1
S0810,BCA,66.5,82.9,0,43.0,5.0,1
S0956,BCA,74.3,61.5,0,41.0,7.4,1
S1411,B.Com,51.4,58.8,0,38.0,3.0,0
S0875,B.Com,36.2,72.5,6,19.0,3.8,0
S0721,B.Com,61.3,67.3,0,40.0,5.7,0
S0736,B.Com,63.6,73.2,1,47.0,4.4,0
S1262,B.Sc Computer Science,74.6,65.7,0,55.0,6.0,1
S0732,B.Sc Computer Science,55.2,64.3,0,33.0,7.4,0
S0519,B.Sc Mathematics,59.5,79.8,0,48.0,7.8,1
S0214,B.Sc Mathematics,49.1,59.6,0,39.0,5.8,0
S1431,B.Com,56.5,57.4,1,41.0,4.2,0
S0501,B.Sc Physics,74.0,66.7,1,81.0,6.7,1
S0692,BCA,58.8,83.9,0,38.0,4.1,1
S0653,B.Sc Computer Science,82.2,86.2,0,63.0,9.1,1
S0673,B.Sc Physics,54.8,73.1,0,23.0,2.1,1
S0200,B.Com,60.9,61.7,1,45.0,4.5,0
S1436,B.Sc Mathematics,56.8,54.5,4,33.0,5.3,0
S1344,B.Sc Computer Science,46.8,79.1,0,36.0,4.6,1
S0916,B.Sc Computer Science,70.0,59.3,1,58.0,7.5,0
S0347,B.Sc Computer Science,47.4,83.7,0,25.0,3.3,1
S1417,B.Com,81.3,85.2,0,73.0,8.1,1
S0217,B.Sc Mathematics,69.9,73.8,1,36.0,5.6,1
S1315,B.Com,70.0,83.6,0,40.0,5.3,1
S0254,B.Sc Computer Science,44.3,64.5,1,5.0,1.8,0
S0153,B.Sc Mathematics,34.0,69.9,4,5.0,3.6,0
S0195,B.Sc Computer Science,51.5,68.9,0,29.0,5.2,0
S0508,B.Sc Physics,60.5,65.8,1,64.0,4.9,1
S0859,B.Com,33.7,49.9,3,22.0,3.7,0
S0069,B.Com,70.7,85.3,0,50.0,7.5,1
S0131,BCA,64.3,66.7,0,36.0,5.0,1
S1434,BCA,41.1,53.3,6,24.0,1.3,0
S1204,B.Com,55.2,67.6,0,33.0,4.4,1
S0301,B.Sc Physics,72.6,72.9,0,73.0,8.2,1
S1084,B.Sc Mathematics,56.6,57.8,1,41.0,2.7,0
S1247,B.Sc Computer Science,58.0,61.7,1,28.0,2.5,0
S1433,B.Com,48.6,63.8,0,39.0,3.1,0
S0469,B.Sc Computer Science,72.6,82.9,0,49.0,6.1,1
S0241,BCA,49.9,58.2,3,44.0,3.4,1
S1271,B.Sc Computer Science,73.1,79.9,2,70.0,8.0,1
S0188,B.Com,46.5,73.9,1,31.0,1.0,0
S0706,B.Sc Computer Science,56.4,49.5,1,24.0,5.0,0
S0499,BCA,32.0,58.7,4,16.0,1.0,0
S1042,B.Sc Mathematics,67.3,70.6,0,41.0,5.0,1
S1174,B.Sc Computer Science,44.6,61.2,1,38.0,3.8,0
S0962,B.Sc Computer Science,59.0,82.3,4,62.0,4.7,1
S1368,B.Sc Computer Science,74.9,69.6,1,63.0,6.3,1
S0284,B.Sc Computer Science,66.0,92.4,1,56.0,5.8,1
S0803,B.Sc Computer Science,62.4,61.1,0,42.0,7.2,0
S0604,B.Sc Computer Science,57.0,56.6,1,34.0,4.5,0
S1273,B.Com,55.6,73.6,0,33.0,8.3,0
S0994,BCA,67.0,78.9,0,51.0,5.8,1
S0448,B.Sc Computer Science,54.6,76.6,1,58.0,4.2,0
S0110,B.Sc Computer Science,45.2,59.4,2,36.0,3.3,1
S1302,B.Com,35.4,67.2,2,20.0,3.3,0
S0123,B.Sc Computer Science,69.3,66.4,0,47.0,5.0,1
S0867,B.Sc Computer Science,35.7,83.4,3,31.0,2.2,0
S0281,B.Com,63.0,86.3,0,56.0,5.1,1
S0689,B.Com,55.2,69.3,2,31.0,2.8,0
S0831,B.Sc Mathematics,64.5,84.8,0,33.0,5.8,1
S1142,BCA,34.1,67.0,3,23.0,3.2,0
S0475,B.Sc Computer Science,63.3,90.0,1,40.0,1.7,1
S0364,B.Sc Computer Science,47.5,60.4,1,25.0,3.3,0
S1172,B.Sc Mathematics,36.6,58.1,3,35.0,3.9,0
S1193,B.Com,54.5,63.3,1,36.0,7.3,0
S1078,B.Sc Mathematics,93.3,99.0,0,69.0,10.0,1
S1117,B.Com,75.0,58.3,0,57.0,8.0,1
S1039,B.Sc Computer Science,67.9,80.4,0,51.0,8.6,1
S1126,B.Com,53.6,59.8,1,31.0,5.0,0
S0068,B.Sc Computer Science,54.8,72.0,1,41.0,4.9,0
S0833,B.Sc Computer Science,44.9,71.4,2,18.0,2.0,0
S0621,B.Com,52.1,59.7,1,43.0,2.9,0
S1158,B.Com,74.1,84.9,0,61.0,7.1,1
S0858,B.Sc Computer Science,69.6,74.4,1,50.0,3.9,1
S0800,B.Sc Mathematics,58.8,72.7,1,43.0,4.7,1
S1438,B.Com,32.0,51.4,4,5.0,1.0,0
S0789,B.Sc Computer Science,38.3,82.8,1,21.0,5.5,1
S0620,BCA,76.6,66.5,0,66.0,8.9,1
S0733,B.Com,61.4,77.4,0,50.0,4.7,1
S0319,B.Sc Computer Science,73.5,66.7,0,70.0,5.5,1
S0921,B.Sc Computer Science,53.1,86.8,2,54.0,3.5,1
S0971,BCA,57.5,65.4,1,49.0,5.0,1
S0565,B.Com,72.9,67.3,0,54.0,8.9,1
S1062,B.Sc Physics,72.6,78.6,0,82.0,5.7,1
S0133,B.Sc Mathematics,63.1,72.0,0,62.0,6.1,0
S0759,B.Sc Computer Science,66.1,77.4,0,47.0,5.1,0
S1074,BCA,38.6,66.4,2,21.0,5.2,0
S0714,BCA,59.9,63.0,2,40.0,5.6,0
S0514,B.Sc Computer Science,52.3,62.6,0,32.0,5.2,0
S1281,B.Com,65.1,87.3,0,68.0,7.4,1
S0688,B.Sc Computer Science,69.1,77.5,0,62.0,7.5,1
S0735,BCA,52.7,76.3,0,45.0,5.0,1
S0126,B.Com,59.8,63.9,0,33.0,5.9,0
S1132,B.Com,56.3,71.9,0,48.0,2.2,1
S1090,B.Sc Mathematics,50.3,68.5,0,53.0,8.1,1
S0719,BCA,46.2,68.2,1,38.0,5.2,1
S0783,B.Sc Computer Science,75.8,86.8,1,65.0,6.6,1
S0698,B.Sc Mathematics,48.2,71.5,0,44.0,3.4,1
S0290,B.Sc Computer Science,51.5,69.8,0,33.0,4.3,1
S1163,B.Sc Computer Science,55.1,70.0,1,41.0,4.5,1
S0944,B.Com,70.3,76.5,0,59.0,5.0,1
S1110,B.Sc Physics,63.2,90.7,0,66.0,7.3,1
S0054,B.Sc Computer Science,59.2,69.6,1,39.0,5.4,0
S1198,B.Sc Computer Science,45.6,71.8,3,31.0,2.9,0
S0594,B.Com,42.3,55.3,1,33.0,3.3,0
S0798,BCA,72.4,75.9,0,69.0,5.1,1
S0872,B.Sc Mathematics,44.1,71.3,1,32.0,1.0,0
S0041,B.Sc Computer Science,62.9,81.1,0,56.0,5.3,1
S0340,B.Sc Computer Science,69.2,82.7,0,64.0,5.5,1
S0702,B.Sc Computer Science,64.5,73.0,1,50.0,5.9,1
S0870,B.Sc Computer Science,63.3,69.2,1,25.0,6.2,0
S1328,B.Sc Computer Science,44.5,74.0,2,34.0,1.0,0
S0507,B.Sc Physics,84.5,76.5,1,89.0,8.6,1
S0084,B.Com,50.5,75.4,0,47.0,6.8,1
S0116,B.Sc Mathematics,48.7,68.0,0,38.0,7.2,0
S1401,B.Com,77.3,77.5,1,69.0,7.1,1
S0986,B.Sc Physics,60.0,92.6,0,48.0,6.3,1
S0732,B.Sc Computer Science,55.2,64.3,0,33.0,7.4,0
S1034,B.Com,57.4,75.5,1,43.0,7.1,1
S0665,B.Sc Physics,55.9,62.8,0,47.0,4.9,0
S0271,B.Sc Computer Science,51.3,67.4,0,30.0,2.4,0
S1359,B.Sc Computer Science,53.1,75.5,1,21.0,3.2,1
S1250,B.Sc Mathematics,36.4,49.3,4,39.0,4.5,0
S0572,BCA,60.4,79.4,0,54.0,6.0,1
S0871,BCA,59.8,80.6,0,53.0,5.2,1
S0378,B.Sc Computer Science,43.4,68.6,3,19.0,2.0,0
S1107,B.Com,38.0,59.3,1,33.0,2.6,0
S0097,B.Com,39.9,76.7,0,23.0,1.2,0
S1225,BCA,46.5,63.6,1,34.0,6.0,0
S0453,BCA,71.0,71.5,0,70.0,7.9,0
S1366,B.Sc Mathematics,62.0,67.0,0,71.0,5.3,0
S0557,B.Sc Computer Science,46.8,74.7,1,40.0,1.2,0
S0049,B.Com,59.4,77.6,0,47.0,5.4,1
S0772,B.Sc Physics,74.1,89.2,0,61.0,6.6,1
S1116,B.Com,55.8,66.3,0,53.0,6.8,1
S1054,B.Sc Physics,89.8,75.8,0,75.0,9.8,1
S0154,B.Sc Mathematics,54.3,67.6,1,39.0,8.2,0
S0238,B.Sc Computer Science,55.5,76.2,1,50.0,7.3,1
S0055,B.Sc Computer Science,49.4,70.6,0,48.0,3.3,0
S0395,B.Sc Computer Science,57.1,77.7,0,51.0,6.2,0
S0124,B.Sc Computer Science,66.0,65.2,1,60.0,9.2,1
S0356,B.Com,63.0,76.5,1,49.0,6.9,1
S0135,B.Com,46.3,55.2,3,39.0,2.7,0
S0269,B.Sc Mathematics,66.6,72.9,0,39.0,5.8,1
S0386,B.Sc Computer Science,51.0,75.9,0,15.0,4.0,0
