PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_INR,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1187,Bharatparts,North,Packaging,2024-02-05,684,854,9.0,6.58,No
PO1220,Acme Ltd,South,Raw Material,2024-07-15,1902,607,9.0,0.0,Yes
PO1337,Bharatparts,South,Packaging,2024-06-13,265,307,12.0,2.77,Yes
PO1057,Acme Ltd,East,Raw Material,2024-07-31,1133,429,9.0,2.2350000000000003,No
PO1342,Tamilcast,East,Consumables,2024-08-20,223,243,16.0,3.49,No
PO1289,Globalsupply Co,West,Raw Material,2024-08-08,1040,530,14.0,0.0,Yes
PO1334,Globalsupply Co,North,Components,2024-03-15,1642,252,11.0,3.61,No
PO1245,Acme Ltd,South,Raw Material,2024-05-03,119,266,8.0,1.67,Yes
PO1115,Globalsupply Co,North,Packaging,2024-03-11,632,502,13.0,3.65,No
PO1157,Globalsupply Co,West,Components,2024-10-26,312,524,4.0,1.55,Yes
PO1101,Acme Ltd,East,Raw Material,2024-06-11,832,269,19.0,0.0,Yes
PO1356,Acme Ltd,East,Raw Material,2024-12-07,1798,769,18.0,1.45,No
PO1308,Bharatparts,South,Consumables,2024-05-15,1733,344,12.0,5.07,Yes
PO1295,Globalsupply Co,South,Raw Material,2024-02-06,891,439,12.0,2.78,Yes
PO1114,Globalsupply Co,West,Components,2024-05-17,1809,253,12.0,1.35,Yes
PO1273,Novapack,North,Components,2024-01-10,453,468,19.0,0.0,No
PO1170,Acme Ltd,West,Packaging,2024-11-04,1767,488,8.0,1.8,Yes
PO1292,Novapack,West,Consumables,2024-06-22,107,368,8.0,5.04,No
PO1239,Tamilcast,West,Consumables,2024-07-05,1912,518,12.0,4.23,No
PO1303,Novapack,North,Raw Material,2024-07-22,678,163,2.0,0.35,Yes
PO1236,Tamilcast,North,Consumables,2024-04-30,882,571,13.0,3.36,No
PO1340,Tamilcast,West,Consumables,2024-11-07,977,718,12.0,1.1,Yes
PO1132,Acme Ltd,North,Packaging,2024-11-01,878,423,15.0,2.75,No
PO1059,Tamilcast,North,Consumables,2024-08-01,1614,40,15.0,4.44,No
PO1138,Bharatparts,East,Packaging,2024-12-03,1561,463,2.0,2.2350000000000003,No
PO1074,Tamilcast,East,Components,2024-10-10,1537,474,17.0,0.0,Yes
PO1079,Tamilcast,North,Components,2024-07-11,1737,624,4.0,1.25,Yes
PO1150,Novapack,West,Raw Material,2024-08-24,167,393,8.0,4.39,No
PO1256,Tamilcast,West,Packaging,2024-08-12,1969,58,16.0,4.05,No
PO1081,Globalsupply Co,West,Consumables,2024-11-14,1491,362,20.0,4.79,No
PO1050,Tamilcast,West,Consumables,2024-11-01,521,363,12.0,3.54,No
PO1248,Tamilcast,West,Components,2024-02-20,1491,389,17.0,3.37,No
PO1154,Globalsupply Co,West,Consumables,2024-08-22,478,420,13.0,4.53,No
PO1344,Novapack,West,Packaging,2024-10-11,499,468,4.0,4.64,No
PO1193,Bharatparts,West,Packaging,2024-02-23,1497,430,16.0,0.6,Yes
PO1314,Bharatparts,West,Raw Material,2024-10-19,531,470,16.0,0.0,Yes
PO1053,Globalsupply Co,North,Raw Material,2024-01-18,1597,69,60.0,4.62,No
PO1357,Novapack,South,Consumables,2024-12-10,1557,432,11.0,0.67,Yes
PO1141,Bharatparts,North,Packaging,2024-12-16,316,521,16.0,0.0,Yes
PO1364,Acme Ltd,South,Components,2024-07-09,1136,420,22.0,0.07,Yes
PO1353,Globalsupply Co,West,Consumables,2024-02-02,1257,408,11.0,4.53,No
PO1148,Novapack,East,Consumables,2024-12-06,1482,695,5.0,3.59,No
PO1278,Acme Ltd,East,Packaging,2024-11-14,499,278,10.0,1.81,No
PO1194,Novapack,South,Components,2024-01-08,470,444,10.0,0.61,Yes
PO1066,Novapack,North,Consumables,2024-04-14,157,391,12.0,0.0,Yes
PO1173,Tamilcast,North,Packaging,2024-12-09,869,666,9.0,0.14,Yes
PO1316,Tamilcast,East,Consumables,2024-12-05,991,198,16.0,0.59,No
PO1367,Bharatparts,South,Packaging,2024-10-02,1226,457,12.0,0.41,Yes
PO1387,Novapack,East,Components,2024-10-09,202,715,16.0,0.34,No
PO1084,Tamilcast,South,Consumables,2024-04-30,794,500,8.0,2.07,Yes
PO1362,Bharatparts,West,Consumables,2024-11-01,534,327,17.0,0.95,Yes
PO1333,Novapack,West,Consumables,2024-05-02,417,544,14.0,2.2350000000000003,Yes
PO1099,Acme Ltd,South,Components,2024-05-03,107,442,15.0,1.24,Yes
PO1032,Acme Ltd,West,Packaging,2024-01-22,1942,512,14.0,4.78,No
PO1231,Novapack,South,Raw Material,2024-08-01,411,319,10.0,3.3,Yes
PO1015,Tamilcast,East,Consumables,2024-09-09,272,495,5.0,0.0,Yes
PO1259,Globalsupply Co,South,Packaging,2024-04-17,1056,638,16.0,2.09,Yes
PO1330,Globalsupply Co,East,Packaging,2024-08-07,225,653,9.0,1.5,Yes
PO1202,Globalsupply Co,East,Components,2024-05-25,634,490,14.0,0.17,Yes
PO1086,Acme Ltd,South,Raw Material,2024-05-25,1820,511,16.0,3.2,Yes
PO1037,Novapack,West,Raw Material,2024-06-08,291,226,8.0,2.85,Yes
PO1002,Tamilcast,South,Components,2024-02-05,1970,496,11.0,3.11,Yes
PO1062,Bharatparts,East,Raw Material,2024-08-14,916,247,6.0,2.76,No
PO1287,Globalsupply Co,East,Consumables,2024-07-07,52,524,12.0,4.38,No
PO1269,Globalsupply Co,North,Raw Material,2024-04-14,168,572,18.0,0.88,No
PO1319,Tamilcast,East,Packaging,2024-12-04,948,400,13.0,3.48,No
PO1240,Acme Ltd,East,Components,2024-04-25,1570,228,10.0,0.0,Yes
PO1155,Tamilcast,East,Components,2024-03-18,1018,789,17.0,2.68,No
PO1073,Acme Ltd,South,Raw Material,2024-08-09,1366,433,9.0,3.67,Yes
PO1328,Acme Ltd,South,Components,2024-05-08,90,625,12.0,1.69,Yes
PO1104,Tamilcast,South,Packaging,2024-01-14,1240,109,9.0,2.09,Yes
PO1306,Bharatparts,North,Raw Material,2024-06-22,1832,687,22.0,3.81,No
PO1377,Tamilcast,North,Raw Material,2024-08-31,1608,381,8.0,0.86,Yes
PO1241,Globalsupply Co,West,Consumables,2024-07-04,1049,710,23.0,0.0,No
PO1016,Globalsupply Co,West,Raw Material,2024-11-04,1038,458,10.0,0.0,Yes
PO1164,Globalsupply Co,West,Consumables,2024-10-09,1131,506,14.0,1.57,Yes
PO1088,Tamilcast,West,Raw Material,2024-03-07,248,101,21.0,3.85,No
PO1212,Tamilcast,West,Raw Material,2024-12-17,538,491,10.0,0.0,Yes
PO1102,Novapack,West,Raw Material,2024-11-01,1414,580,10.0,2.74,Yes
PO1163,Globalsupply Co,North,Raw Material,2024-09-06,443,747,13.0,0.0,Yes
PO1070,Tamilcast,East,Packaging,2024-12-11,769,793,18.0,0.0,No
PO1133,Globalsupply Co,South,Components,2024-10-08,1624,736,16.0,0.0,Yes
PO1298,Bharatparts,North,Raw Material,2024-01-30,961,710,5.0,1.83,Yes
PO1399,Bharatparts,South,Components,2024-11-25,1430,385,12.0,3.93,Yes
PO1140,Novapack,East,Components,2024-11-24,1091,315,6.0,1.45,Yes
PO1266,Globalsupply Co,East,Consumables,2024-10-03,1289,628,10.0,2.9,No
PO1018,Novapack,South,Components,2024-04-05,1627,255,15.0,0.73,Yes
PO1385,Acme Ltd,East,Packaging,2024-06-28,669,470,9.0,0.66,Yes
PO1020,Globalsupply Co,West,Raw Material,2024-01-22,1316,316,20.0,0.0,Yes
PO1055,Acme Ltd,East,Consumables,2024-05-27,215,455,15.0,4.54,No
PO1204,Globalsupply Co,West,Raw Material,2024-10-21,395,270,12.0,4.52,No
PO1393,Globalsupply Co,West,Components,2024-03-13,87,179,6.0,2.07,Yes
PO1288,Globalsupply Co,South,Components,2024-09-04,266,471,21.0,3.21,No
PO1244,Tamilcast,West,Components,2024-07-08,322,262,19.0,2.81,No
PO1351,Acme Ltd,North,Components,2024-11-29,1714,451,2.0,4.35,No
PO1159,Tamilcast,West,Packaging,2024-06-30,762,464,16.0,2.57,No
PO1216,Acme Ltd,North,Packaging,2024-12-11,1288,197,18.0,4.5,No
PO1097,Tamilcast,South,Raw Material,2024-08-03,1370,377,15.0,2.5,Yes
PO1321,Acme Ltd,West,Raw Material,2024-01-10,1437,452,12.0,1.09,Yes
PO1122,Tamilcast,North,Packaging,2024-12-25,1121,376,10.0,0.01,Yes
PO1113,Globalsupply Co,West,Consumables,2024-02-22,1714,239,12.0,4.71,No
PO1365,Globalsupply Co,West,Raw Material,2024-06-15,936,682,7.0,5.39,No
PO1265,Globalsupply Co,East,Packaging,2024-08-22,267,450,12.0,2.66,No
PO1108,Globalsupply Co,South,Packaging,2024-04-06,859,431,14.0,1.19,Yes
PO1177,Acme Ltd,East,Components,2024-07-13,1516,40,8.0,3.06,No
PO1237,Globalsupply Co,South,Raw Material,2024-01-05,1323,383,15.0,2.5,Yes
PO1125,Globalsupply Co,South,Consumables,2024-02-08,415,639,16.0,3.24,No
PO1243,Tamilcast,South,Packaging,2024-06-08,894,4099,18.0,2.49,No
PO1389,Acme Ltd,North,Raw Material,2024-04-08,108,4099,12.0,2.2350000000000003,No
PO1091,Novapack,West,Components,2024-09-24,1723,190,12.0,0.52,Yes
PO1386,Acme Ltd,North,Raw Material,2024-04-23,1655,450,12.0,4.13,No
PO1341,Bharatparts,West,Packaging,2024-10-07,521,401,15.0,3.42,No
PO1222,Tamilcast,North,Consumables,2024-08-13,1198,773,9.0,2.99,Yes
PO1338,Bharatparts,East,Components,2024-02-01,1427,685,22.0,1.65,No
PO1181,Acme Ltd,West,Components,2024-06-17,604,531,15.0,1.39,No
PO1331,Bharatparts,South,Components,2024-06-11,68,561,9.0,4.43,Yes
PO1024,Tamilcast,South,Components,2024-11-16,862,128,22.0,3.18,No
PO1258,Acme Ltd,North,Packaging,2024-12-08,564,449,15.0,0.92,No
PO1268,Tamilcast,West,Packaging,2024-04-28,1566,595,6.0,5.16,Yes
PO1126,Acme Ltd,West,Components,2024-03-23,1374,328,4.0,1.66,Yes
PO1336,Novapack,East,Components,2024-03-14,349,206,2.0,2.56,No
PO1078,Globalsupply Co,East,Components,2024-11-04,65,323,11.0,2.18,No
PO1200,Bharatparts,East,Consumables,2024-05-08,1716,399,4.0,1.69,Yes
PO1178,Novapack,West,Packaging,2024-10-11,1031,519,17.0,1.61,Yes
PO1221,Globalsupply Co,South,Raw Material,2024-08-14,1989,716,19.0,2.49,Yes
PO1210,Bharatparts,West,Packaging,2024-06-07,168,533,18.0,3.96,No
PO1300,Bharatparts,East,Packaging,2024-05-17,1082,415,13.0,2.2350000000000003,No
PO1313,Bharatparts,West,Packaging,2024-09-11,694,461,14.0,2.68,No
PO1307,Globalsupply Co,East,Consumables,2024-10-28,985,956,5.0,5.76,No
PO1061,Tamilcast,North,Consumables,2024-08-27,1853,731,6.0,1.0,Yes
PO1281,Globalsupply Co,North,Consumables,2024-08-13,53,413,15.0,2.92,No
PO1093,Bharatparts,East,Consumables,2024-10-29,58,465,10.0,5.74,No
PO1326,Bharatparts,East,Consumables,2024-09-20,672,734,12.0,0.0,No
PO1217,Acme Ltd,South,Packaging,2024-10-29,904,510,7.0,0.0,Yes
PO1069,Globalsupply Co,West,Raw Material,2024-08-16,144,390,20.0,2.13,No
PO1036,Novapack,East,Consumables,2024-05-30,59,426,8.0,2.2350000000000003,No
PO1040,Acme Ltd,West,Packaging,2024-05-18,1040,414,16.0,3.02,No
PO1160,Novapack,East,Raw Material,2024-03-13,210,451,3.0,2.34,Yes
PO1363,Novapack,West,Components,2024-08-31,1841,699,6.0,4.83,No
PO1011,Novapack,North,Consumables,2024-09-21,1574,436,16.0,2.22,No
PO1144,Novapack,West,Raw Material,2024-03-11,414,628,15.0,0.68,Yes
PO1320,Bharatparts,North,Raw Material,2024-05-19,1734,343,9.0,4.34,No
PO1293,Bharatparts,West,Packaging,2024-01-16,699,654,14.0,4.34,No
PO1284,Globalsupply Co,North,Raw Material,2024-02-12,858,202,19.0,3.36,No
PO1127,Tamilcast,North,Packaging,2024-05-03,215,295,9.0,6.77,No
PO1206,Tamilcast,South,Consumables,2024-10-08,726,649,15.0,0.08,Yes
PO1184,Globalsupply Co,South,Components,2024-11-14,803,322,22.0,4.48,No
PO1046,Globalsupply Co,South,Raw Material,2024-09-09,1726,378,3.0,7.75,No
PO1238,Bharatparts,West,Packaging,2024-10-21,671,586,12.0,2.57,No
PO1301,Novapack,East,Packaging,2024-01-06,557,249,18.0,2.2350000000000003,No
PO1361,Novapack,East,Packaging,2024-05-30,545,403,14.0,1.77,No
PO1176,Tamilcast,West,Raw Material,2024-01-21,1926,510,14.0,1.46,Yes
PO1128,Globalsupply Co,West,Packaging,2024-01-14,1366,536,6.0,0.0,Yes
PO1143,Globalsupply Co,North,Packaging,2024-05-26,1171,338,14.0,2.3,No
PO1007,Tamilcast,North,Raw Material,2024-02-05,1455,521,13.0,4.35,No
PO1350,Globalsupply Co,West,Packaging,2024-09-24,597,531,6.0,0.53,Yes
PO1246,Tamilcast,South,Raw Material,2024-10-30,1879,459,23.0,3.7,No
PO1305,Acme Ltd,East,Raw Material,2024-10-01,522,491,11.0,0.0,Yes
PO1179,Globalsupply Co,North,Components,2024-08-22,1104,40,11.0,4.11,No
PO1172,Tamilcast,South,Packaging,2024-08-06,926,538,14.0,3.41,No
PO1297,Globalsupply Co,East,Consumables,2024-08-27,1572,532,5.0,3.72,No
PO1008,Bharatparts,West,Packaging,2024-02-25,605,461,14.0,0.0,Yes
PO1156,Acme Ltd,East,Packaging,2024-09-29,720,419,13.0,0.81,No
PO1027,Novapack,West,Consumables,2024-04-27,1969,641,7.0,2.93,Yes
PO1296,Novapack,East,Consumables,2024-06-16,1124,257,6.0,2.12,No
PO1355,Novapack,South,Components,2024-05-28,367,401,17.0,0.35,Yes
PO1058,Tamilcast,West,Components,2024-10-03,1103,669,15.0,3.18,No
PO1205,Bharatparts,East,Consumables,2024-05-14,353,263,14.0,3.03,No
PO1064,Globalsupply Co,North,Consumables,2024-03-10,514,314,14.0,3.01,No
PO1082,Acme Ltd,South,Packaging,2024-07-21,817,614,8.0,3.47,Yes
PO1213,Globalsupply Co,South,Packaging,2024-11-29,1594,582,11.0,0.73,Yes
PO1254,Tamilcast,East,Raw Material,2024-06-11,1165,71,13.0,0.92,Yes
PO1153,Bharatparts,South,Packaging,2024-07-20,1834,347,4.0,5.96,Yes
PO1048,Tamilcast,East,Consumables,2024-05-03,684,499,6.0,3.08,No
PO1208,Bharatparts,West,Components,2024-04-16,52,195,13.0,0.48,Yes
PO1249,Acme Ltd,West,Raw Material,2024-07-11,250,562,12.0,2.03,Yes
PO1031,Bharatparts,East,Raw Material,2024-12-15,1480,255,10.0,4.54,No
PO1001,Tamilcast,West,Packaging,2024-02-15,981,695,12.0,2.1,Yes
PO1171,Acme Ltd,South,Packaging,2024-01-20,719,610,14.0,5.16,No
PO1263,Novapack,North,Components,2024-07-01,149,537,4.0,3.25,No
PO1013,Tamilcast,North,Packaging,2024-01-26,1740,611,15.0,1.23,Yes
PO1370,Bharatparts,East,Components,2024-02-07,204,759,11.0,0.21,No
PO1009,Acme Ltd,North,Consumables,2024-11-24,1928,216,14.0,3.12,No
PO1146,Acme Ltd,South,Consumables,2024-12-18,1718,709,11.0,1.45,Yes
PO1261,Acme Ltd,East,Components,2024-07-17,659,486,7.0,2.6,Yes
PO1267,Bharatparts,West,Components,2024-12-12,799,350,2.0,2.03,Yes
PO1375,Acme Ltd,West,Packaging,2024-03-25,670,574,11.0,0.0,Yes
PO1095,Bharatparts,South,Components,2024-08-04,1053,600,11.0,1.25,Yes
PO1034,Novapack,South,Consumables,2024-03-10,1292,682,9.0,2.2350000000000003,Yes
PO1096,Bharatparts,North,Components,2024-12-16,562,208,8.0,2.9,No
PO1392,Bharatparts,East,Raw Material,2024-04-19,797,404,8.0,2.01,Yes
PO1280,Bharatparts,East,Consumables,2024-10-24,345,226,10.0,1.35,Yes
PO1253,Bharatparts,West,Consumables,2024-12-20,529,561,19.0,3.66,No
PO1322,Tamilcast,West,Packaging,2024-04-14,423,593,9.0,0.45,Yes
PO1394,Tamilcast,South,Components,2024-05-17,1419,273,7.0,1.18,Yes
PO1116,Acme Ltd,West,Components,2024-02-28,1433,674,5.0,1.53,Yes
PO1168,Bharatparts,East,Consumables,2024-09-18,1928,619,26.0,1.02,No
PO1045,Novapack,East,Raw Material,2024-03-14,1971,506,5.0,3.46,No
PO1161,Tamilcast,North,Packaging,2024-01-13,180,531,7.0,2.44,No
PO1223,Bharatparts,South,Consumables,2024-08-21,1365,687,14.0,1.96,Yes
PO1310,Tamilcast,East,Components,2024-02-27,700,494,12.0,3.8,No
PO1117,Acme Ltd,North,Consumables,2024-05-16,1201,372,12.0,2.95,No
PO1077,Bharatparts,North,Components,2024-04-09,1558,603,3.0,4.61,No
PO1352,Bharatparts,North,Packaging,2024-06-30,1089,315,11.0,0.0,Yes
PO1063,Novapack,South,Consumables,2024-09-19,1654,382,12.0,2.47,Yes
PO1230,Globalsupply Co,East,Packaging,2024-11-27,967,439,18.0,2.43,No
PO1186,Acme Ltd,East,Components,2024-04-02,1142,363,10.0,5.58,No
PO1270,Bharatparts,West,Components,2024-07-19,1800,278,9.0,1.44,Yes
PO1199,Novapack,East,Components,2024-03-19,633,456,60.0,7.56,No
PO1274,Globalsupply Co,East,Packaging,2024-03-27,1955,313,11.0,0.14,Yes
PO1121,Tamilcast,North,Components,2024-07-03,585,350,10.0,0.0,Yes
PO1376,Tamilcast,South,Packaging,2024-10-14,1118,535,3.0,1.15,Yes
PO1360,Novapack,North,Components,2024-06-08,617,289,12.0,0.0,Yes
PO1158,Globalsupply Co,West,Consumables,2024-09-04,250,408,11.0,2.63,Yes
PO1085,Tamilcast,North,Components,2024-02-02,145,453,9.0,0.0,Yes
PO1225,Bharatparts,North,Raw Material,2024-09-09,1638,513,21.0,1.91,No
PO1262,Bharatparts,North,Raw Material,2024-03-29,142,360,8.0,0.49,Yes
PO1379,Bharatparts,West,Raw Material,2024-05-08,1221,635,14.0,6.1,No
PO1076,Bharatparts,West,Components,2024-02-08,1331,1022,10.0,2.29,Yes
PO1318,Novapack,North,Components,2024-02-20,1014,568,60.0,2.2350000000000003,Yes
PO1302,Acme Ltd,North,Consumables,2024-08-28,496,409,12.0,1.39,No
PO1087,Bharatparts,East,Raw Material,2024-08-04,507,526,12.0,0.0,Yes
PO1182,Globalsupply Co,North,Components,2024-09-06,726,536,6.0,1.32,Yes
PO1105,Tamilcast,South,Components,2024-09-21,1359,97,12.0,0.0,Yes
PO1049,Tamilcast,South,Components,2024-06-24,1956,245,19.0,1.13,Yes
PO1005,Novapack,East,Consumables,2024-10-06,1811,486,4.0,0.23,Yes
PO1017,Acme Ltd,North,Raw Material,2024-08-18,1478,413,14.0,4.2,No
PO1234,Globalsupply Co,North,Raw Material,2024-02-22,672,451,12.0,2.67,No
PO1324,Novapack,West,Consumables,2024-05-09,1227,332,10.0,2.02,Yes
PO1106,Tamilcast,East,Packaging,2024-05-15,546,448,9.0,4.28,No
PO1134,Tamilcast,East,Packaging,2024-10-19,1090,338,11.0,2.2350000000000003,No
PO1327,Acme Ltd,North,Components,2024-03-12,319,539,6.0,3.32,Yes
PO1226,Novapack,South,Raw Material,2024-07-11,1359,588,15.0,1.91,Yes
PO1214,Tamilcast,East,Components,2024-01-19,1190,517,3.0,2.2350000000000003,Yes
PO1190,Tamilcast,West,Packaging,2024-04-25,646,741,10.0,0.38,Yes
PO1358,Acme Ltd,North,Packaging,2024-07-26,1990,406,12.0,4.06,Yes
PO1282,Tamilcast,West,Consumables,2024-08-12,615,470,11.0,1.96,Yes
PO1029,Globalsupply Co,East,Raw Material,2024-09-11,612,457,12.0,0.58,No
PO1169,Acme Ltd,East,Raw Material,2024-04-11,1287,606,11.0,2.7,No
PO1180,Novapack,North,Components,2024-11-17,1961,140,11.0,1.11,Yes
PO1100,Novapack,North,Raw Material,2024-09-22,1531,4099,12.0,2.34,No
PO1197,Acme Ltd,West,Packaging,2024-07-19,1324,316,19.0,4.02,No
PO1209,Tamilcast,West,Components,2024-11-28,602,530,19.0,5.13,No
PO1135,Bharatparts,North,Consumables,2024-10-19,1997,821,2.0,5.93,No
PO1381,Novapack,East,Consumables,2024-11-19,471,623,8.0,2.94,No
PO1347,Novapack,South,Consumables,2024-02-15,1706,385,19.0,4.35,No
PO1198,Bharatparts,East,Consumables,2024-12-29,98,616,18.0,0.85,No
PO1166,Bharatparts,North,Components,2024-06-30,638,243,14.0,0.04,Yes
PO1371,Tamilcast,West,Components,2024-02-22,754,40,16.0,2.67,No
PO1136,Tamilcast,South,Raw Material,2024-07-28,1294,409,7.0,1.68,Yes
PO1285,Novapack,West,Consumables,2024-09-29,1732,715,11.0,1.25,Yes
PO1131,Globalsupply Co,North,Components,2024-05-19,1449,468,2.0,2.2350000000000003,Yes
PO1039,Tamilcast,South,Consumables,2024-10-02,129,489,13.0,1.81,Yes
PO1215,Bharatparts,East,Consumables,2024-11-25,1578,564,12.0,4.68,No
PO1043,Bharatparts,South,Raw Material,2024-02-28,1004,359,8.0,2.64,Yes
PO1054,Globalsupply Co,East,Packaging,2024-06-24,1317,115,7.0,2.85,Yes
PO1384,Acme Ltd,South,Packaging,2024-07-11,1289,576,5.0,2.89,Yes
PO1299,Acme Ltd,North,Packaging,2024-12-29,1690,436,3.0,2.92,Yes
PO1368,Acme Ltd,North,Consumables,2024-06-28,1823,434,7.0,1.28,Yes
PO1304,Globalsupply Co,North,Packaging,2024-08-21,1215,286,11.0,0.58,Yes
PO1035,Acme Ltd,North,Consumables,2024-08-30,725,648,9.0,4.94,No
PO1315,Tamilcast,West,Packaging,2024-11-09,1864,376,8.0,2.98,Yes
PO1309,Acme Ltd,South,Raw Material,2024-07-17,1382,708,12.0,0.0,Yes
PO1276,Globalsupply Co,East,Components,2024-04-03,1006,353,24.0,2.56,No
PO1124,Novapack,South,Raw Material,2024-12-10,1739,394,13.0,0.25,Yes
PO1142,Bharatparts,North,Consumables,2024-03-09,282,550,9.0,3.65,No
PO1110,Bharatparts,West,Consumables,2024-04-30,1072,491,18.0,0.0,Yes
PO1323,Novapack,North,Raw Material,2024-11-01,343,482,7.0,0.0,Yes
PO1354,Novapack,East,Packaging,2024-05-15,942,417,10.0,2.4,Yes
PO1107,Tamilcast,North,Raw Material,2024-07-08,513,410,20.0,3.16,No
PO1012,Tamilcast,South,Components,2024-02-08,948,774,8.0,3.49,Yes
PO1272,Acme Ltd,East,Consumables,2024-12-28,926,576,5.0,4.08,No
PO1047,Novapack,West,Raw Material,2024-07-15,956,494,2.0,0.0,Yes
PO1203,Tamilcast,North,Consumables,2024-07-24,678,561,4.0,5.57,No
PO1346,Novapack,East,Components,2024-11-11,1390,654,8.0,1.39,Yes
PO1119,Acme Ltd,East,Components,2024-12-10,824,143,16.0,4.07,No
PO1021,Bharatparts,East,Components,2024-10-29,1128,225,17.0,0.0,No
