PO_ID,Supplier_Name,Supplier_Region,Product_Category,Order_Date,Quantity_Ordered,Unit_Cost_USD,Lead_Time_Days,Defect_Rate_Pct,On_Time_Delivery
PO1478,Zenith Traders,East,Consumables,2024-01-11,1059,481,23.0,6.97,Yes
PO1837,Tamilcast,North,Consumables,2024-03-15,67,1014,8.0,6.98,Yes
PO1975,Zenith Traders,East,Components,2023-01-07,648,166,8.0,1.09,Yes
PO1473,Zenith Traders,North,Raw Material,2023-05-11,59,755,17.0,5.85,Yes
PO1386,Zenith Traders,North,Raw Material,2023-08-02,1010,3880,13.0,6.18,Yes
PO1825,Ashoka Metals,North,Consumables,2023-08-18,498,3799,22.0,0.08,No
PO1688,Ashoka Metals,North,Raw Material,2024-12-04,813,1042,12.0,1.42,Yes
PO1650,Globalsupply Co,East,Raw Material,2024-04-11,1241,1315,17.0,2.01,No
PO1753,Novapack,South,Raw Material,2023-07-27,1471,1737,19.0,4.32,No
PO1034,Ashoka Metals,South,Raw Material,2024-07-23,704,1690,20.0,3.82,No
PO1005,Tamilcast,East,Packaging,2025-11-25,302,2859,25.0,0.49,No
PO1980,Ashoka Metals,North,Packaging,2025-08-27,48,1885,25.0,3.78,Yes
PO1957,Globalsupply Co,South,Packaging,2024-06-13,1840,530,10.0,1.13,Yes
PO1163,Novapack,West,Packaging,2025-09-19,694,2273,25.0,5.39,Yes
PO1800,Meridian Exports,West,Components,2024-07-03,1349,3249,17.0,4.03,Yes
PO1292,Ashoka Metals,North,Raw Material,2024-08-02,1373,3038,3.0,3.01,Yes
PO1264,Sunfield Industries,East,Raw Material,2025-06-23,687,3030,20.0,6.14,No
PO1430,Tamilcast,North,Components,2024-01-05,1929,660,18.0,6.44,No
PO1696,Sunfield Industries,North,Components,2023-10-17,375,408,7.0,6.88,Yes
PO1141,Sunfield Industries,West,Components,2024-03-16,686,2469,24.0,6.77,No
PO1602,Globalsupply Co,North,Raw Material,2024-02-13,576,3228,24.0,5.83,Yes
PO1110,Tamilcast,West,Components,2024-11-01,1589,2637,5.0,4.61,Yes
PO1726,Sunfield Industries,South,Consumables,2025-12-10,294,153,15.0,5.42,Yes
PO1929,Sunfield Industries,South,Packaging,2024-04-12,860,2675,14.0,7.26,Yes
PO1897,Ashoka Metals,West,Raw Material,2024-03-03,1977,3045,13.0,2.05,Yes
PO1683,Zenith Traders,West,Consumables,2024-03-27,265,3203,15.0,6.51,No
PO1860,Bharatparts,North,Consumables,2023-01-24,1193,1023,8.0,2.16,Yes
PO1931,Novapack,East,Raw Material,2023-12-24,1969,2331,13.0,1.84,No
PO1361,Novapack,East,Components,2024-06-01,908,1283,2.0,7.0,Yes
PO1927,Novapack,North,Consumables,2023-05-04,1637,412,7.0,1.38,Yes
PO1563,Ashoka Metals,West,Raw Material,2025-07-11,1042,3845,5.0,7.07,Yes
PO1833,Meridian Exports,South,Packaging,2023-04-26,1250,1481,8.0,6.06,No
PO1675,Sunfield Industries,East,Consumables,2024-04-13,1264,1770,18.0,2.49,Yes
PO1534,Sunfield Industries,North,Consumables,2023-12-15,1974,1129,9.0,6.61,Yes
PO1406,Sunfield Industries,South,Consumables,2023-07-21,1793,1092,4.0,5.47,Yes
PO1522,Globalsupply Co,South,Components,2023-11-14,1139,3931,9.0,4.31,Yes
PO1156,Bharatparts,North,Components,2024-05-08,1355,3516,25.0,0.5,Yes
PO1616,Ashoka Metals,North,Consumables,2024-09-07,785,1487,19.0,2.5,No
PO1149,Ashoka Metals,North,Raw Material,2023-09-27,892,2715,6.0,7.46,Yes
PO1530,Bharatparts,East,Components,2024-09-06,909,2754,22.0,0.18,No
PO1935,Zenith Traders,North,Consumables,2025-01-11,950,1054,21.0,2.88,No
PO1013,Zenith Traders,West,Consumables,2023-01-01,258,2822,5.0,2.67,Yes
PO1422,Zenith Traders,South,Packaging,2023-03-25,610,1913,6.0,5.09,Yes
PO1887,Zenith Traders,West,Components,2024-03-26,1307,2102,19.0,4.07,No
PO1041,Sunfield Industries,South,Components,2023-01-18,1405,550,15.0,5.36,Yes
PO1198,Sunfield Industries,East,Packaging,2024-07-03,1923,1286,14.0,2.23,No
PO1099,Novapack,South,Components,2024-10-01,1569,2410,19.0,4.77,No
PO1463,Tamilcast,North,Packaging,2025-01-14,1671,2205,10.0,2.13,Yes
PO1518,Sunfield Industries,East,Packaging,2023-11-06,444,615,18.0,2.48,Yes
PO1712,Bharatparts,East,Components,2024-11-17,1290,56,20.0,3.36,No
PO1003,Novapack,East,Packaging,2025-04-08,973,2746,14.0,6.96,No
PO1060,Ashoka Metals,East,Consumables,2023-12-28,1177,2642,14.0,3.71,Yes
PO1169,Ashoka Metals,North,Raw Material,2023-12-05,577,2457,6.0,7.36,Yes
PO1133,Ashoka Metals,South,Components,2023-06-01,173,3054,11.0,7.92,No
PO1972,Bharatparts,East,Consumables,2025-12-24,234,1057,7.0,4.03,Yes
PO1571,Bharatparts,South,Consumables,2024-04-12,1838,118,21.0,7.0,No
PO1533,Globalsupply Co,North,Consumables,2025-12-13,364,3151,22.0,4.03,No
PO1391,Sunfield Industries,South,Raw Material,2024-03-08,327,2932,10.0,3.67,No
PO1094,Tamilcast,North,Packaging,2024-09-17,226,3551,23.0,7.95,No
PO1603,Tamilcast,East,Raw Material,2023-12-28,1000,2067,23.0,6.31,Yes
PO1249,Bharatparts,North,Consumables,2024-03-20,1880,1818,22.0,5.33,Yes
PO1781,Sunfield Industries,North,Consumables,2023-12-22,1952,1332,23.0,3.63,No
PO1829,Zenith Traders,East,Packaging,2023-06-08,1039,2291,8.0,4.77,Yes
PO1001,Zenith Traders,West,Components,2024-08-18,772,162,10.0,0.32,Yes
PO1936,Meridian Exports,South,Packaging,2023-03-21,896,2999,7.0,4.94,Yes
PO1497,Globalsupply Co,South,Packaging,2024-06-03,1653,2604,60.0,1.32,No
PO1531,Bharatparts,North,Raw Material,2023-01-08,381,2796,8.0,0.13,Yes
PO1892,Globalsupply Co,South,Components,2025-08-01,1021,538,23.0,5.55,No
PO1309,Novapack,North,Components,2024-12-13,80,2976,21.0,1.78,No
PO1509,Ashoka Metals,West,Components,2024-02-24,1469,2895,5.0,6.21,Yes
PO1240,Tamilcast,West,Components,2025-05-23,567,2817,19.0,6.62,No
PO1881,Meridian Exports,East,Components,2023-07-02,323,745,7.0,7.13,No
PO1180,Meridian Exports,West,Packaging,2024-06-14,1155,2139,9.0,3.51,Yes
PO1853,Novapack,North,Consumables,2024-06-24,897,255,9.0,6.86,Yes
PO1834,Tamilcast,East,Components,2025-08-08,1181,900,14.0,0.91,No
PO1525,Zenith Traders,South,Packaging,2025-02-07,215,230,3.0,1.77,Yes
PO1795,Novapack,East,Raw Material,2023-12-03,1491,126,20.0,1.32,Yes
PO1545,Bharatparts,North,Raw Material,2024-12-24,547,716,11.0,5.1,No
PO1540,Zenith Traders,North,Packaging,2025-01-19,631,3395,14.0,0.76,Yes
PO1691,Globalsupply Co,North,Raw Material,2024-04-20,877,2080,15.0,0.38,No
PO1865,Bharatparts,South,Consumables,2024-06-10,886,2569,11.0,0.91,Yes
PO1179,Meridian Exports,East,Packaging,2024-10-14,359,2777,5.0,4.83,Yes
PO1500,Novapack,West,Raw Material,2023-12-09,319,3253,3.0,4.7,No
PO1137,Zenith Traders,North,Packaging,2023-11-15,248,976,22.0,5.14,Yes
PO1819,Meridian Exports,North,Raw Material,2024-09-03,791,497,15.0,5.6,No
PO1487,Zenith Traders,West,Components,2024-04-25,738,1857,15.0,7.95,Yes
PO1983,Novapack,East,Components,2023-03-05,1525,1788,20.0,4.03,No
PO1436,Sunfield Industries,West,Raw Material,2025-12-10,398,889,3.0,6.84,Yes
PO1380,Zenith Traders,West,Consumables,2023-06-19,150,944,19.0,6.8,Yes
PO1431,Novapack,South,Components,2024-11-01,639,262,25.0,4.15,No
PO1591,Bharatparts,South,Components,2024-02-18,318,545,22.0,0.79,No
PO1718,Ashoka Metals,South,Consumables,2025-01-05,537,355,8.0,4.99,Yes
PO1200,Novapack,West,Consumables,2025-09-24,437,2020,15.0,0.73,No
PO1471,Globalsupply Co,North,Consumables,2024-03-05,1393,41,14.0,0.22,Yes
PO1499,Bharatparts,North,Consumables,2023-01-03,1115,3684,21.0,4.11,No
PO1934,Globalsupply Co,South,Components,2024-04-27,749,2331,16.0,1.4,Yes
PO1856,Meridian Exports,South,Consumables,2025-04-23,734,1031,11.0,4.35,Yes
PO1868,Meridian Exports,East,Consumables,2025-04-02,1637,868,9.0,4.63,Yes
PO1830,Ashoka Metals,North,Consumables,2024-05-28,1345,3578,22.0,1.09,No
PO1289,Tamilcast,North,Raw Material,2025-10-26,988,138,7.0,5.34,Yes
PO1822,Tamilcast,West,Packaging,2023-09-11,1820,1414,12.0,1.43,No
PO1413,Tamilcast,East,Components,2024-03-02,137,2068,21.0,5.72,No
PO1349,Ashoka Metals,North,Components,2024-02-09,395,3449,21.0,3.01,No
PO1850,Novapack,West,Packaging,2024-03-18,1591,890,13.0,4.03,Yes
PO1288,Globalsupply Co,South,Consumables,2025-09-19,1722,999,13.0,0.83,Yes
PO1333,Globalsupply Co,West,Raw Material,2024-10-13,1345,1089,25.0,2.47,No
PO1317,Novapack,South,Consumables,2024-04-14,1930,1276,4.0,6.46,Yes
PO1257,Novapack,East,Consumables,2025-01-27,1232,2417,23.0,7.67,No
PO1590,Novapack,East,Raw Material,2024-08-03,1014,3638,19.0,1.6,Yes
PO1928,Sunfield Industries,North,Components,2025-08-16,1665,3149,26.0,4.54,No
PO1204,Ashoka Metals,East,Components,2023-03-22,1774,1496,18.0,3.79,Yes
PO1667,Meridian Exports,North,Components,2024-02-28,320,3922,23.0,4.18,No
PO1985,Bharatparts,South,Components,2024-05-02,52,71,21.0,0.22,No
PO1968,Bharatparts,South,Raw Material,2024-12-17,526,3649,10.0,7.28,Yes
PO1397,Ashoka Metals,North,Consumables,2024-09-26,484,2368,7.0,1.53,Yes
PO1379,Novapack,West,Packaging,2025-10-07,940,3826,23.0,3.78,Yes
PO1566,Globalsupply Co,North,Components,2023-05-13,1244,3852,23.0,2.67,Yes
PO1472,Novapack,West,Raw Material,2023-09-19,775,3108,16.0,4.0,Yes
PO1827,Meridian Exports,East,Components,2024-07-01,834,3596,4.0,6.23,Yes
PO1351,Zenith Traders,South,Components,2024-04-04,764,156,12.0,7.83,Yes
PO1705,Zenith Traders,North,Components,2023-04-26,1955,2471,7.0,7.35,Yes
PO1038,Zenith Traders,South,Components,2024-06-21,684,2851,4.0,0.21,Yes
PO1715,Novapack,South,Raw Material,2024-09-17,307,2601,12.0,7.46,Yes
PO1594,Meridian Exports,South,Consumables,2024-07-06,201,3856,6.0,7.53,No
PO1455,Novapack,East,Components,2024-04-27,1319,333,9.0,0.19,Yes
PO1785,Ashoka Metals,East,Raw Material,2024-08-07,257,2659,17.0,3.18,Yes
PO1153,Ashoka Metals,North,Packaging,2024-04-20,1299,3522,7.0,7.0,Yes
PO1241,Globalsupply Co,South,Components,2024-08-06,614,2199,16.0,3.35,Yes
PO1776,Zenith Traders,West,Raw Material,2025-09-06,1819,2141,4.0,3.35,Yes
PO1944,Novapack,North,Packaging,2024-10-07,294,3747,7.0,2.14,Yes
PO1233,Bharatparts,North,Packaging,2024-12-06,402,2106,13.0,1.56,Yes
PO1557,Zenith Traders,West,Raw Material,2025-06-20,493,1206,25.0,3.41,No
PO1089,Globalsupply Co,North,Packaging,2024-04-16,1418,1729,10.0,1.25,No
PO1206,Meridian Exports,East,Raw Material,2024-01-16,252,2961,10.0,0.08,Yes
PO1154,Zenith Traders,West,Components,2024-11-20,1928,71,5.0,6.11,Yes
PO1801,Globalsupply Co,West,Packaging,2024-05-07,1096,3048,5.0,1.39,Yes
PO1816,Globalsupply Co,South,Raw Material,2025-02-17,1485,452,15.0,3.24,Yes
PO1092,Tamilcast,West,Packaging,2023-06-12,1755,3743,21.0,3.07,Yes
PO1360,Meridian Exports,North,Raw Material,2024-08-10,1469,527,15.0,6.78,Yes
PO1879,Meridian Exports,East,Components,2023-09-28,1768,257,16.0,1.57,No
PO1372,Sunfield Industries,West,Packaging,2023-04-07,1689,386,8.0,4.78,Yes
PO1926,Ashoka Metals,South,Raw Material,2024-11-19,1193,60,19.0,4.2,No
PO1866,Ashoka Metals,South,Raw Material,2024-10-26,1663,2064,22.0,6.98,No
PO1814,Globalsupply Co,North,Packaging,2024-08-12,1595,3336,20.0,1.07,No
PO1224,Novapack,West,Components,2025-01-08,1309,429,3.0,4.03,Yes
PO1226,Tamilcast,West,Packaging,2023-07-16,306,2845,22.0,3.51,No
PO1408,Meridian Exports,South,Components,2024-07-20,471,3154,13.0,7.6,Yes
PO1510,Globalsupply Co,East,Packaging,2024-07-03,1269,3673,23.0,5.54,No
PO1535,Globalsupply Co,West,Packaging,2024-07-19,1511,2492,25.0,5.36,Yes
PO1630,Novapack,South,Raw Material,2025-02-13,689,301,22.0,4.31,No
PO1986,Globalsupply Co,East,Consumables,2024-04-02,133,2233,8.0,3.54,Yes
PO1053,Bharatparts,North,Consumables,2025-01-07,849,880,5.0,7.29,Yes
PO1196,Globalsupply Co,North,Consumables,2024-10-27,1807,2290,8.0,6.18,Yes
PO1232,Novapack,North,Components,2024-08-20,140,2470,26.0,6.04,No
PO1404,Bharatparts,West,Raw Material,2024-12-04,1497,3935,22.0,3.47,Yes
PO1274,Novapack,East,Packaging,2025-11-19,293,2888,14.0,7.91,No
PO1244,Novapack,West,Packaging,2025-11-06,239,3747,8.0,4.34,Yes
PO1653,Zenith Traders,North,Consumables,2024-07-26,648,1033,18.0,2.33,No
PO1875,Sunfield Industries,North,Raw Material,2024-09-13,56,3827,16.0,5.65,No
PO1483,Ashoka Metals,North,Consumables,2024-04-13,878,3874,15.0,2.27,No
PO1332,Sunfield Industries,East,Packaging,2025-11-23,1817,3914,22.0,2.71,No
PO1444,Bharatparts,North,Packaging,2024-09-21,1706,1595,14.0,3.18,No
PO1159,Sunfield Industries,West,Consumables,2024-03-16,865,575,9.0,4.18,Yes
PO1888,Meridian Exports,North,Consumables,2024-06-09,592,1290,8.0,6.96,Yes
PO1670,Bharatparts,East,Consumables,2025-11-21,1263,2120,20.0,7.91,Yes
PO1632,Globalsupply Co,East,Packaging,2024-10-24,882,3050,26.0,0.42,No
PO1614,Sunfield Industries,South,Raw Material,2024-08-21,1176,3230,4.0,0.06,Yes
PO1211,Sunfield Industries,South,Components,2025-10-21,765,2388,10.0,2.61,Yes
PO1625,Globalsupply Co,North,Raw Material,2024-06-20,1049,650,11.0,3.2,Yes
PO1428,Meridian Exports,West,Packaging,2024-09-01,1761,2906,24.0,2.82,No
PO1498,Globalsupply Co,West,Components,2024-08-01,773,821,23.0,5.98,No
PO1014,Novapack,East,Components,2025-03-04,755,1061,9.0,1.04,Yes
PO1011,Zenith Traders,West,Raw Material,2023-01-28,1470,804,13.0,2.11,No
PO1138,Tamilcast,East,Consumables,2024-06-19,1669,503,4.0,7.09,Yes
PO1647,Tamilcast,East,Components,2025-07-18,1652,1303,26.0,3.31,No
PO1357,Ashoka Metals,North,Consumables,2024-09-26,971,2867,19.0,2.36,No
PO1635,Bharatparts,South,Consumables,2024-07-28,1314,2347,3.0,4.03,Yes
PO1293,Novapack,South,Packaging,2023-05-27,1007,133,23.0,0.62,No
PO1744,Ashoka Metals,North,Components,2025-12-07,1224,2552,7.0,7.32,Yes
PO1093,Novapack,South,Components,2025-10-22,1617,1026,8.0,0.2,Yes
PO1787,Ashoka Metals,West,Raw Material,2024-07-27,1869,1043,4.0,5.35,Yes
PO1410,Zenith Traders,West,Packaging,2023-02-26,1317,264,11.0,2.97,Yes
PO1872,Bharatparts,North,Consumables,2025-08-15,689,1181,22.0,2.66,Yes
PO1503,Meridian Exports,East,Raw Material,2023-12-12,1502,1353,6.0,0.13,Yes
PO1033,Sunfield Industries,West,Components,2025-10-10,518,3123,25.0,2.4,No
PO1910,Novapack,West,Raw Material,2024-09-27,967,1272,19.0,6.63,No
PO1716,Tamilcast,East,Raw Material,2023-12-05,813,1299,4.0,5.12,Yes
PO1903,Zenith Traders,North,Packaging,2023-05-02,102,3319,7.0,6.64,Yes
PO1216,Tamilcast,West,Components,2024-09-06,283,3275,10.0,4.44,No
PO1358,Ashoka Metals,South,Raw Material,2023-03-16,1549,3679,9.0,0.53,Yes
PO1757,Tamilcast,South,Components,2024-04-22,1207,2694,23.0,0.35,Yes
PO1754,Meridian Exports,North,Packaging,2025-03-03,444,3713,19.0,7.22,No
PO1709,Meridian Exports,East,Components,2024-12-24,486,612,10.0,1.65,No
PO1453,Sunfield Industries,East,Raw Material,2024-11-12,537,3945,14.0,5.83,Yes
PO1123,Sunfield Industries,North,Packaging,2023-05-05,987,646,9.0,2.21,Yes
PO1116,Tamilcast,West,Consumables,2024-10-01,606,3444,11.0,4.02,Yes
PO1823,Novapack,North,Raw Material,2023-08-08,720,1827,3.0,5.83,Yes
PO1026,Bharatparts,South,Packaging,2024-04-06,1773,243,8.0,2.25,No
PO1042,Meridian Exports,West,Raw Material,2025-12-25,566,3834,13.0,5.87,No
PO1377,Globalsupply Co,East,Packaging,2024-09-28,588,3355,24.0,3.72,No
PO1400,Tamilcast,South,Packaging,2024-10-26,445,1577,4.0,1.4,Yes
PO1337,Tamilcast,North,Packaging,2024-03-12,46,3789,15.0,6.91,No
PO1350,Novapack,South,Components,2023-02-08,1697,357,13.0,6.76,No
PO1521,Globalsupply Co,West,Components,2024-02-22,1475,1854,23.0,5.55,No
PO1142,Ashoka Metals,North,Components,2024-05-06,1713,2695,9.0,3.88,Yes
PO1189,Globalsupply Co,South,Raw Material,2024-09-03,700,1338,2.0,5.99,Yes
PO1401,Bharatparts,West,Consumables,2024-07-10,234,237,25.0,0.41,No
PO1558,Tamilcast,East,Raw Material,2024-01-25,1192,950,16.0,0.07,Yes
PO1267,Zenith Traders,West,Consumables,2024-08-11,962,3557,2.0,7.33,Yes
PO1303,Ashoka Metals,West,Consumables,2023-07-14,1283,3544,4.0,3.51,Yes
PO1435,Tamilcast,North,Components,2024-03-20,1897,291,10.0,5.31,Yes
PO1107,Sunfield Industries,East,Raw Material,2025-09-21,792,808,7.0,7.9,Yes
PO1687,Bharatparts,North,Raw Material,2023-12-23,1943,895,16.0,2.42,No
PO1122,Sunfield Industries,West,Components,2025-12-05,1177,3542,4.0,2.75,Yes
PO1052,Zenith Traders,West,Consumables,2023-12-11,510,1841,19.0,7.68,Yes
PO1585,Ashoka Metals,South,Consumables,2024-07-15,744,1056,12.0,0.06,Yes
PO1648,Zenith Traders,West,Raw Material,2024-09-17,940,2673,24.0,7.14,No
PO1943,Novapack,South,Components,2023-12-26,1964,3225,19.0,7.07,No
PO1329,Novapack,South,Raw Material,2024-12-12,1651,2188,15.0,0.61,No
PO1104,Bharatparts,South,Consumables,2024-10-03,1627,3814,6.0,5.48,Yes
PO1243,Meridian Exports,South,Consumables,2023-06-21,1274,3492,21.0,6.35,No
PO1316,Bharatparts,North,Consumables,2024-11-24,851,2331,3.0,1.67,Yes
PO1629,Novapack,South,Components,2024-03-15,1565,340,4.0,4.75,Yes
PO1278,Meridian Exports,North,Packaging,2023-03-16,1755,1001,17.0,3.45,Yes
PO1345,Bharatparts,South,Consumables,2024-05-12,777,3372,7.0,6.48,Yes
PO1489,Bharatparts,West,Components,2024-11-18,1696,2368,24.0,5.23,No
PO1799,Zenith Traders,East,Raw Material,2023-08-21,684,3467,25.0,3.29,No
PO1654,Tamilcast,South,Packaging,2023-10-19,1637,3835,9.0,1.1,Yes
PO1242,Sunfield Industries,West,Consumables,2024-03-09,1292,444,12.0,7.37,No
PO1369,Zenith Traders,South,Raw Material,2024-10-16,1330,2788,20.0,4.25,Yes
PO1760,Meridian Exports,South,Components,2023-01-17,1733,1522,15.0,6.7,No
PO1578,Bharatparts,North,Packaging,2025-02-02,76,3167,20.0,7.78,No
PO1524,Ashoka Metals,North,Components,2023-06-25,735,2572,26.0,4.03,No
PO1281,Meridian Exports,South,Consumables,2024-10-28,1722,1236,2.0,7.3,Yes
PO1958,Meridian Exports,West,Components,2024-04-28,1466,99,18.0,3.69,Yes
PO1164,Sunfield Industries,North,Consumables,2025-05-05,1685,678,7.0,7.67,No
PO1713,Tamilcast,East,Packaging,2023-08-20,1275,3308,8.0,5.32,Yes
PO1506,Globalsupply Co,East,Components,2024-03-18,87,1062,23.0,7.92,No
PO1382,Zenith Traders,North,Components,2024-04-03,529,1326,21.0,5.71,No
PO1494,Sunfield Industries,West,Packaging,2024-04-10,388,470,19.0,2.99,No
PO1864,Zenith Traders,East,Raw Material,2024-03-26,449,3191,20.0,2.54,No
PO1652,Bharatparts,West,Consumables,2025-01-06,1356,3782,12.0,0.08,Yes
PO1209,Sunfield Industries,West,Components,2024-12-04,315,2926,8.0,6.68,Yes
PO1767,Meridian Exports,East,Components,2024-05-17,374,1544,24.0,1.67,No
PO1945,Ashoka Metals,North,Consumables,2024-12-02,1523,1033,8.0,6.61,Yes
PO1845,Sunfield Industries,South,Packaging,2024-09-17,1554,3289,4.0,4.38,No
PO1088,Ashoka Metals,West,Consumables,2025-01-21,1360,973,23.0,5.59,No
